  11:18:37.252  Server initialization script starting...  -  Server - init:12
  11:18:50.187  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.189  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.190  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.190  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.208  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.208  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.209  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.210  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.222  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.224  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.224  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.225  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.243  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.244  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.244  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.245  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.263  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.263  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.263  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.264  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.276  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.277  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.277  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.278  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.291  [DEBUG] Clicked placed item: Glass_Cube  -  Client - InteractionSystemModule:130
  11:18:50.292  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.292  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.293  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.294  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.310  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.311  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.311  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.313  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.327  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.327  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.328  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.328  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.339  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.339  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.340  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.340  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.356  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.356  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.356  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.357  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.370  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.371  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.372  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.373  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.390  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.390  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.390  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.391  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.405  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.406  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.407  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.407  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.419  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.420  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.420  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.421  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.437  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.438  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.439  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.439  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.454  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.454  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.455  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.456  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.474  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.474  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.475  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.475  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.489  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.490  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.490  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.491  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.508  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.508  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.508  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.508  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.524  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.524  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.524  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.524  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.537  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.538  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.539  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.540  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.559  [DEBUG] Clicked placed item: Glass_Cube  -  Client - InteractionSystemModule:130
  11:18:50.560  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.561  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.561  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.562  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.572  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.573  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.573  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.574  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.594  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.594  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.595  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.595  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.611  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.611  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.612  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.612  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.627  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.627  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.628  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.628  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.645  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.646  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.646  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.647  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.656  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.657  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.657  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.658  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.676  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.676  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.677  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.677  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.693  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.694  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.694  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.695  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.714  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.714  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.715  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.715  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.728  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.729  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.729  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.729  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.751  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.752  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.753  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.753  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.770  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.771  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.772  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.772  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.791  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.792  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.793  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.793  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.806  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.806  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.807  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.807  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.821  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.822  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.822  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.822  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.835  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.836  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.836  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.836  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.851  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.852  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.852  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.853  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.867  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.868  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.868  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.868  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.883  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.883  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.883  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.884  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.896  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.896  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.897  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.897  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.911  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.912  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.912  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.912  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.932  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.933  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.933  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.934  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.951  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.952  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.953  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.953  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.975  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.975  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.976  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.976  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:50.990  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:50.991  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:50.991  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:50.991  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.007  [DEBUG] Clicked placed item: Glass_Cube  -  Client - InteractionSystemModule:130
  11:18:51.009  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.009  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:51.010  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:51.010  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.022  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.023  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:51.024  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:51.024  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.037  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.038  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:51.039  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:51.039  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.054  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.054  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:51.055  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:51.056  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.072  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.072  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:51.072  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:51.073  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.087  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.088  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:51.088  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:51.089  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.103  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.104  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:51.104  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:51.105  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.120  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.121  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:51.122  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:51.122  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.138  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.138  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:51.139  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:51.140  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.158  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.159  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:51.159  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:51.159  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.174  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.175  [DEBUG] Mouse target: Board  -  Client - InteractionSystemModule:141
  11:18:51.193  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.194  [DEBUG] Mouse target: Board  -  Client - InteractionSystemModule:141
  11:18:51.208  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.209  [DEBUG] Mouse target: Board  -  Client - InteractionSystemModule:141
  11:18:51.223  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.224  [DEBUG] Mouse target: Board  -  Client - InteractionSystemModule:141
  11:18:51.241  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.242  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:51.242  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:51.243  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.262  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.263  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:51.264  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:51.264  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.280  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.280  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:51.281  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:51.281  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.297  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.298  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:51.299  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:51.299  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.314  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.314  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:51.315  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:51.315  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.332  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.332  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:51.333  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:51.333  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.348  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.349  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:51.350  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:51.350  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.367  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.367  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:51.368  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:51.368  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.383  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.384  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:51.384  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:51.384  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.403  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.404  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:51.404  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:51.405  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.426  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.426  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:51.426  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:51.427  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.447  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.447  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:51.447  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:51.448  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.465  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
  11:18:51.465  [DEBUG] Mouse target: SmoothCube  -  Client - InteractionSystemModule:141
  11:18:51.466  [DEBUG] Target is a world item: SmoothCube  -  Client - InteractionSystemModule:148
  11:18:51.466  [DEBUG] ShowPriceUI for: SmoothCube  -  Client - InteractionSystemModule:216
  11:18:51.484  [DEBUG] UpdateCurrentTarget called  -  Client - InteractionSystemModule:139
